model;make;country;start_date;run_time;cars;images;errors
Renault;Grand Espace;NE;2019-02-14 23:51:39.296478;841.284556388855;61;864;0
Renault;Avantime;AT;2019-02-15 00:05:40.582993;43.0657320022583;4;38;0
Renault;Avantime;BE;2019-02-15 00:06:23.650725;21.600062608718872;2;18;0
Renault;Avantime;DE;2019-02-15 00:06:45.252746;166.39546012878418;13;163;0
Renault;Avantime;ES;2019-02-15 00:09:31.650452;57.203471660614014;4;53;0
Renault;Avantime;FR;2019-02-15 00:10:28.856238;30.999144554138184;4;24;0
Renault;Avantime;IT;2019-02-15 00:10:59.858338;125.82373237609863;12;114;0
Renault;Avantime;LU;2019-02-15 00:13:05.683075;1.7685120105743408;0;0;0
Renault;Avantime;NE;2019-02-15 00:13:07.453592;51.87173557281494;4;50;0
Renault;Vel Satis;AT;2019-02-15 00:13:59.327238;39.454410552978516;4;37;0
Renault;Vel Satis;BE;2019-02-15 00:14:38.783680;40.55896186828613;7;35;0
Renault;Vel Satis;DE;2019-02-15 00:15:19.344644;284.1003408432007;24;277;0
Renault;Vel Satis;ES;2019-02-15 00:20:03.446943;83.80411291122437;7;80;0
Renault;Vel Satis;FR;2019-02-15 00:21:27.253055;131.28489136695862;21;110;0
Renault;Vel Satis;IT;2019-02-15 00:23:38.539937;55.66856074333191;5;49;0
Renault;Vel Satis;LU;2019-02-15 00:24:34.209429;6.450649738311768;1;3;0
Renault;Vel Satis;NE;2019-02-15 00:24:40.662079;331.78238677978516;28;336;0
Renault;P 1400;AT;2019-02-15 00:30:12.448444;2.3205196857452393;0;0;0
Renault;P 1400;BE;2019-02-15 00:30:14.769961;2.0768229961395264;0;0;0
Renault;P 1400;DE;2019-02-15 00:30:16.848746;1.9064650535583496;0;0;0
Renault;P 1400;ES;2019-02-15 00:30:18.757228;1.886953592300415;0;0;0
Renault;P 1400;FR;2019-02-15 00:30:20.646188;2.118785858154297;0;0;0
Renault;P 1400;IT;2019-02-15 00:30:22.765977;1.9314534664154053;0;0;0
Renault;P 1400;LU;2019-02-15 00:30:24.698431;2.5848236083984375;0;0;0
Renault;P 1400;NE;2019-02-15 00:30:27.284257;2.314828634262085;0;0;0
Renault;Mascott;AT;2019-02-15 00:30:29.604036;30.0441997051239;2;30;0
Renault;Mascott;BE;2019-02-15 00:30:59.650236;49.56122946739197;4;49;0
Renault;Mascott;DE;2019-02-15 00:31:49.212247;108.25504565238953;10;111;0
Renault;Mascott;ES;2019-02-15 00:33:37.469295;21.93950128555298;2;18;0
Renault;Mascott;FR;2019-02-15 00:33:59.409756;81.03314995765686;9;84;0
Renault;Mascott;IT;2019-02-15 00:35:20.445100;267.3222951889038;25;260;0
Renault;Mascott;LU;2019-02-15 00:39:47.769354;1.8581249713897705;0;0;0
Renault;Mascott;NE;2019-02-15 00:39:49.629479;105.67824625968933;9;99;0
Renault;R 6;AT;2019-02-15 00:41:35.311723;1.3544342517852783;0;0;0
Renault;R 6;BE;2019-02-15 00:41:36.667130;2.2429676055908203;0;0;0
Renault;R 6;DE;2019-02-15 00:41:38.911101;31.04903745651245;2;27;0
Renault;R 6;ES;2019-02-15 00:42:09.962096;8.435662508010864;1;6;0
Renault;R 6;FR;2019-02-15 00:42:18.399761;2.3828108310699463;0;0;0
Renault;R 6;IT;2019-02-15 00:42:20.784576;29.251799821853638;4;30;0
Renault;R 6;LU;2019-02-15 00:42:50.038335;2.2782461643218994;0;0;0
Renault;R 6;NE;2019-02-15 00:42:52.317581;1.9436914920806885;0;0;0
Renault;Alpine A310;AT;2019-02-15 00:42:54.267266;28.822015285491943;2;23;0
Renault;Alpine A310;BE;2019-02-15 00:43:23.091439;25.994642972946167;3;23;0
Renault;Alpine A310;DE;2019-02-15 00:43:49.088082;64.52703475952148;7;60;0
Renault;Alpine A310;ES;2019-02-15 00:44:53.617118;16.20737910270691;1;15;0
Renault;Alpine A310;FR;2019-02-15 00:45:09.826456;1.7163023948669434;0;0;0
Renault;Alpine A310;IT;2019-02-15 00:45:11.544758;17.319499492645264;1;12;0
Renault;Alpine A310;LU;2019-02-15 00:45:28.864669;2.199281930923462;0;0;0
Renault;Alpine A310;NE;2019-02-15 00:45:31.065899;15.76895546913147;1;15;0
Renault;Alpine A610;AT;2019-02-15 00:45:46.839806;2.368133068084717;0;0;0
Renault;Alpine A610;BE;2019-02-15 00:45:49.208954;2.484205484390259;0;0;0
Renault;Alpine A610;DE;2019-02-15 00:45:51.695165;15.884206056594849;1;15;0
Renault;Alpine A610;ES;2019-02-15 00:46:07.581401;10.89208984375;1;8;0
Renault;Alpine A610;FR;2019-02-15 00:46:18.475491;18.278895378112793;1;15;0
Renault;Alpine A610;IT;2019-02-15 00:46:36.756417;1.810352087020874;0;0;0
Renault;Alpine A610;LU;2019-02-15 00:46:38.568771;1.890150547027588;0;0;0
Renault;Alpine A610;NE;2019-02-15 00:46:40.459887;56.60685086250305;4;55;0
Renault;Alpine V6;AT;2019-02-15 00:47:37.071748;17.889080047607422;1;15;0
Renault;Alpine V6;BE;2019-02-15 00:47:54.961798;74.8881254196167;5;70;0
Renault;Alpine V6;DE;2019-02-15 00:49:09.851923;49.10338354110718;4;47;0
Renault;Alpine V6;ES;2019-02-15 00:49:58.957300;33.20598006248474;2;30;0
Renault;Alpine V6;FR;2019-02-15 00:50:32.163280;5.870747089385986;1;3;0
Renault;Alpine V6;IT;2019-02-15 00:50:38.036031;23.460809230804443;2;17;0
Renault;Alpine V6;LU;2019-02-15 00:51:01.497846;2.406207323074341;0;0;0
Renault;Alpine V6;NE;2019-02-15 00:51:03.906054;60.64303541183472;5;62;0
Renault;Clio;AT;2019-02-15 00:52:04.554082;1867.7618129253387;200;1817;0
Renault;Clio;BE;2019-02-15 01:23:12.318894;2406.2507457733154;200;2347;0
Renault;Clio;DE;2019-02-15 02:03:18.571626;2223.954838037491;200;2169;0
Renault;Clio;ES;2019-02-15 02:40:22.528459;2396.7732264995575;200;2376;1
Renault;Clio;FR;2019-02-15 03:20:19.304687;2084.0903367996216;200;2067;0
Renault;Clio;IT;2019-02-15 03:55:03.398021;2244.575311899185;200;2221;0
Renault;Clio;LU;2019-02-15 04:32:27.975337;651.7166888713837;73;631;0
Renault;Clio;NE;2019-02-15 04:43:19.694026;2506.0448668003082;200;2585;0
Renault;Espace;AT;2019-02-15 05:25:05.743924;2235.391834259033;200;2185;0
Renault;Espace;BE;2019-02-15 06:02:21.137753;2218.685404777527;200;2158;0
Renault;Espace;DE;2019-02-15 06:39:19.825151;2299.8281025886536;200;2316;0
Renault;Espace;ES;2019-02-15 07:17:39.656251;2338.908764600754;190;2321;0
Renault;Espace;FR;2019-02-15 07:56:38.568018;2047.8507375717163;200;2041;0
Renault;Espace;IT;2019-02-15 08:30:46.420780;2149.4210243225098;180;2158;0
Renault;Espace;LU;2019-02-15 09:06:35.843769;69.66274094581604;10;62;0
Renault;Espace;NE;2019-02-15 09:07:45.508512;2729.454407453537;200;2803;0
Renault;Fuego;AT;2019-02-15 09:53:14.967924;2.38339900970459;0;0;0
Renault;Fuego;BE;2019-02-15 09:53:17.352111;2.1965115070343018;0;0;0
Renault;Fuego;DE;2019-02-15 09:53:19.549585;39.79478430747986;4;31;0
Renault;Fuego;ES;2019-02-15 09:53:59.345332;14.75731611251831;2;12;0
Renault;Fuego;FR;2019-02-15 09:54:14.104648;21.167704582214355;2;18;0
Renault;Fuego;IT;2019-02-15 09:54:35.274354;2.2152152061462402;0;0;0
Renault;Fuego;LU;2019-02-15 09:54:37.491410;2.2861905097961426;0;0;0
Renault;Fuego;NE;2019-02-15 09:54:39.777600;14.11421513557434;2;10;0
Renault;Laguna;AT;2019-02-15 09:54:53.895814;1197.4064745903015;118;1165;0
Renault;Laguna;BE;2019-02-15 10:14:51.304291;2132.3236796855927;200;2072;0
Renault;Laguna;DE;2019-02-15 10:50:23.630846;2570.4150443077087;200;2610;0
Renault;Laguna;ES;2019-02-15 11:33:14.047868;2580.5553348064423;200;2582;0
Renault;Laguna;FR;2019-02-15 12:16:14.605203;1359.7482759952545;150;1327;0
Renault;Laguna;IT;2019-02-15 12:38:54.355471;1994.6527395248413;200;1930;0
Renault;Laguna;LU;2019-02-15 13:12:09.010204;28.09935164451599;4;16;0
Renault;Laguna;NE;2019-02-15 13:12:37.110509;2522.1875762939453;200;2586;1
Renault;Megane;AT;2019-02-15 13:54:39.302021;418.38806104660034;40;414;0
Renault;Megane;BE;2019-02-15 14:01:37.692085;2273.5668590068817;200;2225;0
Renault;Megane;DE;2019-02-15 14:39:31.259943;2056.005682706833;200;2050;0
Renault;Megane;ES;2019-02-15 15:13:47.267613;2177.243156671524;200;2135;2
Renault;Megane;FR;2019-02-15 15:50:04.513761;2295.7792966365814;200;2206;0
Renault;Megane;IT;2019-02-15 16:28:20.295059;2189.3405106067657;200;2144;0
Renault;Megane;LU;2019-02-15 17:04:49.638524;665.871532201767;68;631;0
Renault;Megane;NE;2019-02-15 17:15:55.512058;2602.4003858566284;200;2622;1
Renault;R 11;AT;2019-02-15 17:59:17.914437;1.726485013961792;0;0;0
Renault;R 11;BE;2019-02-15 17:59:19.641924;6.105453014373779;1;3;0
Renault;R 11;DE;2019-02-15 17:59:25.749338;34.75462985038757;3;30;0
Renault;R 11;ES;2019-02-15 18:00:00.503968;32.696330070495605;2;28;0
Renault;R 11;FR;2019-02-15 18:00:33.203296;22.575066089630127;4;15;0
Renault;R 11;IT;2019-02-15 18:00:55.782316;38.91640281677246;5;32;0
Renault;R 11;LU;2019-02-15 18:01:34.700428;2.0594661235809326;0;0;0
Renault;R 11;NE;2019-02-15 18:01:36.763847;15.936776399612427;1;10;0
Renault;R 14;AT;2019-02-15 18:01:52.706560;1.708803415298462;0;0;0
Renault;R 14;BE;2019-02-15 18:01:54.417365;8.104894161224365;1;5;0
Renault;R 14;DE;2019-02-15 18:02:02.524218;2.130727529525757;0;0;0
Renault;R 14;ES;2019-02-15 18:02:04.656948;19.12217140197754;1;15;0
Renault;R 14;FR;2019-02-15 18:02:23.782078;13.868328094482422;1;10;0
Renault;R 14;IT;2019-02-15 18:02:37.652406;8.07139539718628;1;4;0
Renault;R 14;LU;2019-02-15 18:02:45.724771;1.6003234386444092;0;0;0
Renault;R 14;NE;2019-02-15 18:02:47.326063;2.1055283546447754;0;0;0
Renault;R 18;AT;2019-02-15 18:02:49.433488;2.1616523265838623;0;0;0
Renault;R 18;BE;2019-02-15 18:02:51.597100;2.021576166152954;0;0;0
Renault;R 18;DE;2019-02-15 18:02:53.620676;17.668800354003906;1;15;0
Renault;R 18;ES;2019-02-15 18:03:11.293421;26.883923053741455;4;21;0
Renault;R 18;FR;2019-02-15 18:03:38.180300;2.1156466007232666;0;0;0
Renault;R 18;IT;2019-02-15 18:03:40.297912;2.3414816856384277;0;0;0
Renault;R 18;LU;2019-02-15 18:03:42.641277;1.9089758396148682;0;0;0
Renault;R 18;NE;2019-02-15 18:03:44.552253;23.863953828811646;2;22;0
Renault;R 19;AT;2019-02-15 18:04:08.441698;41.09770655632019;4;34;0
Renault;R 19;BE;2019-02-15 18:04:49.541404;54.743531942367554;6;50;0
Renault;R 19;DE;2019-02-15 18:05:44.288879;243.49660873413086;24;232;0
Renault;R 19;ES;2019-02-15 18:09:47.787451;78.67167782783508;9;69;0
Renault;R 19;FR;2019-02-15 18:11:06.462084;37.62119960784912;7;33;0
Renault;R 19;IT;2019-02-15 18:11:44.085287;126.97923493385315;16;112;0
Renault;R 19;LU;2019-02-15 18:13:51.066516;2.2493886947631836;0;0;0
Renault;R 19;NE;2019-02-15 18:13:53.318901;52.87431502342224;5;51;0
Renault;R 20;AT;2019-02-15 18:14:46.201164;3.152933359146118;1;0;0
Renault;R 20;BE;2019-02-15 18:14:49.356108;1.5256121158599854;0;0;0
Renault;R 20;DE;2019-02-15 18:14:50.883679;2.3129513263702393;0;0;0
Renault;R 20;ES;2019-02-15 18:14:53.199628;2.2072463035583496;0;0;0
Renault;R 20;FR;2019-02-15 18:14:55.408876;1.8592243194580078;0;0;0
Renault;R 20;IT;2019-02-15 18:14:57.271057;8.568572282791138;1;5;0
Renault;R 20;LU;2019-02-15 18:15:05.841630;1.7128005027770996;0;0;0
Renault;R 20;NE;2019-02-15 18:15:07.556431;15.436868667602539;1;9;0
Renault;R 21;AT;2019-02-15 18:15:22.999405;15.78275752067566;1;15;0
Renault;R 21;BE;2019-02-15 18:15:38.784164;32.15576696395874;2;26;0
Renault;R 21;DE;2019-02-15 18:16:10.941891;50.096773862838745;4;43;0
Renault;R 21;ES;2019-02-15 18:17:01.040664;53.298707723617554;5;46;0
Renault;R 21;FR;2019-02-15 18:17:54.341379;9.103067636489868;1;5;0
Renault;R 21;IT;2019-02-15 18:18:03.446447;48.188945055007935;5;47;0
Renault;R 21;LU;2019-02-15 18:18:51.637392;2.4152069091796875;0;0;0
Renault;R 21;NE;2019-02-15 18:18:54.055561;10.831838607788086;1;6;0
Renault;R 25;AT;2019-02-15 18:19:04.890392;1.9053010940551758;0;0;0
Renault;R 25;BE;2019-02-15 18:19:06.799688;44.46269941329956;4;44;0
Renault;R 25;DE;2019-02-15 18:19:51.264387;41.049126386642456;4;37;0
Renault;R 25;ES;2019-02-15 18:20:32.315515;1.986339807510376;0;0;0
Renault;R 25;FR;2019-02-15 18:20:34.303813;35.9286949634552;3;31;0
Renault;R 25;IT;2019-02-15 18:21:10.234508;21.00147819519043;1;15;0
Renault;R 25;LU;2019-02-15 18:21:31.236998;1.5176420211791992;0;0;0
Renault;R 25;NE;2019-02-15 18:21:32.756640;53.84750270843506;5;52;0
Renault;R 30;AT;2019-02-15 18:22:26.611086;2.445183277130127;0;0;0
Renault;R 30;BE;2019-02-15 18:22:29.058271;1.8196830749511719;0;0;0
Renault;R 30;DE;2019-02-15 18:22:30.879895;2.3531618118286133;0;0;0
Renault;R 30;ES;2019-02-15 18:22:33.235057;2.180590867996216;0;0;0
Renault;R 30;FR;2019-02-15 18:22:35.419333;6.5509138107299805;1;4;0
Renault;R 30;IT;2019-02-15 18:22:41.971179;2.3071045875549316;0;0;0
Renault;R 30;LU;2019-02-15 18:22:44.280266;2.033757448196411;0;0;0
Renault;R 30;NE;2019-02-15 18:22:46.316024;1.7970387935638428;0;0;0
Renault;R 4;AT;2019-02-15 18:22:48.117004;72.8029248714447;8;65;0
Renault;R 4;BE;2019-02-15 18:24:00.921815;275.24786376953125;24;263;0
Renault;R 4;DE;2019-02-15 18:28:36.171671;643.0360221862793;55;626;0
Renault;R 4;ES;2019-02-15 18:39:19.211945;134.66676807403564;14;129;0
Renault;R 4;FR;2019-02-15 18:41:33.880717;92.78892111778259;10;86;0
Renault;R 4;IT;2019-02-15 18:43:06.671640;1548.006313085556;179;1492;0
Renault;R 4;LU;2019-02-15 19:08:54.679957;14.680577039718628;1;12;0
Renault;R 4;NE;2019-02-15 19:09:09.365526;134.8926317691803;12;122;0
Renault;R 5;AT;2019-02-15 19:11:24.263186;30.60758137702942;6;24;0
Renault;R 5;BE;2019-02-15 19:11:54.872772;172.85972213745117;16;161;0
Renault;R 5;DE;2019-02-15 19:14:47.736481;323.5284731388092;28;315;0
Renault;R 5;ES;2019-02-15 19:20:11.267956;317.9301788806915;38;313;0
Renault;R 5;FR;2019-02-15 19:25:29.200095;124.25393891334534;14;118;0
Renault;R 5;IT;2019-02-15 19:27:33.456036;345.6400668621063;43;328;0
Renault;R 5;LU;2019-02-15 19:33:19.100091;2.648463726043701;0;0;0
Renault;R 5;NE;2019-02-15 19:33:21.753598;125.17237830162048;9;121;0
Renault;R 9;AT;2019-02-15 19:35:26.932925;1.7265586853027344;0;0;0
Renault;R 9;BE;2019-02-15 19:35:28.664050;2.1922292709350586;0;0;0
Renault;R 9;DE;2019-02-15 19:35:30.858238;33.01458764076233;3;28;0
Renault;R 9;ES;2019-02-15 19:36:03.875824;2.1790549755096436;1;0;0
Renault;R 9;FR;2019-02-15 19:36:06.055842;10.04578185081482;2;6;0
Renault;R 9;IT;2019-02-15 19:36:16.103618;1.7982149124145508;0;0;0
Renault;R 9;LU;2019-02-15 19:36:17.903791;1.9318218231201172;0;0;0
Renault;R 9;NE;2019-02-15 19:36:19.839598;36.11841583251953;5;34;0
Renault;Safrane;AT;2019-02-15 19:36:55.964003;2.262375831604004;0;0;0
Renault;Safrane;BE;2019-02-15 19:36:58.227344;17.700111627578735;1;14;0
Renault;Safrane;DE;2019-02-15 19:37:15.929416;101.94774031639099;8;103;0
Renault;Safrane;ES;2019-02-15 19:38:57.881107;10.016969680786133;1;6;0
Renault;Safrane;FR;2019-02-15 19:39:07.901066;18.737627029418945;3;13;0
Renault;Safrane;IT;2019-02-15 19:39:26.641689;2.122500419616699;0;0;0
Renault;Safrane;LU;2019-02-15 19:39:28.768146;11.279597043991089;1;7;0
Renault;Safrane;NE;2019-02-15 19:39:40.051221;50.205337047576904;4;46;0
Renault;Super 5;AT;2019-02-15 19:40:30.259439;43.2830536365509;3;37;0
Renault;Super 5;BE;2019-02-15 19:41:13.546487;2.24946928024292;0;0;0
Renault;Super 5;DE;2019-02-15 19:41:15.797959;2.0487051010131836;0;0;0
Renault;Super 5;ES;2019-02-15 19:41:17.848664;1.7630140781402588;0;0;0
Renault;Super 5;FR;2019-02-15 19:41:19.612680;67.82349514961243;9;61;0
Renault;Super 5;IT;2019-02-15 19:42:27.439172;38.176666259765625;6;33;0
Renault;Super 5;LU;2019-02-15 19:43:05.616840;1.7558133602142334;0;0;0
Renault;Super 5;NE;2019-02-15 19:43:07.376607;2.506753444671631;0;0;0
Renault;Twingo;AT;2019-02-15 19:43:09.889346;1178.6828734874725;120;1116;0
Renault;Twingo;BE;2019-02-15 20:02:48.576214;2221.529307603836;200;2094;0
Renault;Twingo;DE;2019-02-15 20:39:50.106522;2035.5153102874756;200;1994;0
Renault;Twingo;ES;2019-02-15 21:13:45.624824;839.7943737506866;70;815;0
Renault;Twingo;FR;2019-02-15 21:27:45.423193;2019.0958075523376;200;1998;0
Renault;Twingo;IT;2019-02-15 22:01:24.520017;2158.6441040039062;200;2081;0
Renault;Twingo;LU;2019-02-15 22:37:23.166109;100.14598345756531;10;94;0
Renault;Twingo;NE;2019-02-15 22:39:03.314058;2581.110343694687;200;2618;0
Renault;Trafic;AT;2019-02-15 23:22:04.426410;1838.4303767681122;200;1768;0
Renault;Trafic;BE;2019-02-15 23:52:42.858786;2336.900587797165;200;2208;0
Renault;Trafic;DE;2019-02-16 00:31:39.761340;2315.415995359421;200;2235;0
Renault;Trafic;ES;2019-02-16 01:10:15.179323;2134.4170932769775;200;2049;0
Renault;Trafic;FR;2019-02-16 01:45:49.597339;1439.4365277290344;180;1360;0
Renault;Trafic;IT;2019-02-16 02:09:49.035825;2025.1156849861145;200;1959;0
Renault;Trafic;LU;2019-02-16 02:43:34.153509;126.27132511138916;14;119;0
Renault;Trafic;NE;2019-02-16 02:45:40.426793;2614.280747652054;200;2674;0
Renault;Express;AT;2019-02-16 03:29:14.732862;2.002215623855591;0;0;0
Renault;Express;BE;2019-02-16 03:29:16.737048;24.855717658996582;2;20;0
Renault;Express;DE;2019-02-16 03:29:41.594768;29.22830581665039;3;29;0
Renault;Express;ES;2019-02-16 03:30:10.825040;34.62758231163025;5;29;0
Renault;Express;FR;2019-02-16 03:30:45.454622;40.12620663642883;8;35;0
Renault;Express;IT;2019-02-16 03:31:25.582822;14.712939262390137;4;10;0
Renault;Express;LU;2019-02-16 03:31:40.296160;2.0389559268951416;0;0;0
Renault;Express;NE;2019-02-16 03:31:42.336031;141.041757106781;14;140;0
Renault;Master;AT;2019-02-16 03:34:03.382738;2.7384564876556396;0;0;0
Renault;Master;BE;2019-02-16 03:34:06.123154;2172.1379067897797;192;2057;0
Renault;Master;DE;2019-02-16 04:10:18.263059;2259.9197223186493;200;2257;0
Renault;Master;ES;2019-02-16 04:47:58.183764;1627.6677782535553;141;1634;0
Renault;Master;FR;2019-02-16 05:15:05.852512;361.2932708263397;130;293;0
Renault;Master;IT;2019-02-16 05:21:07.147764;2090.838628053665;200;2111;0
Renault;Master;LU;2019-02-16 05:55:57.987362;2.1848888397216797;0;0;0
Renault;Master;NE;2019-02-16 05:56:00.174208;2426.509952068329;200;2487;0
Renault;Scenic;AT;2019-02-16 06:36:26.689111;2012.4571368694305;200;2012;0
Renault;Scenic;BE;2019-02-16 07:09:59.148250;2.3487257957458496;0;0;0
Renault;Scenic;DE;2019-02-16 07:10:01.498933;2342.74125289917;200;2356;0
Renault;Scenic;ES;2019-02-16 07:49:04.241186;2403.718631029129;200;2403;0
Renault;Scenic;FR;2019-02-16 08:29:07.961803;1970.3147556781769;200;1985;0
Renault;Scenic;IT;2019-02-16 09:01:58.278551;751.4866268634796;60;679;0
Renault;Scenic;LU;2019-02-16 09:14:29.766106;206.25735449790955;24;195;0
Renault;Scenic;NE;2019-02-16 09:17:56.026415;2794.2723138332367;200;2749;0
Renault;Coupe;AT;2019-02-16 10:04:30.300723;9.702156782150269;1;5;0
Renault;Coupe;BE;2019-02-16 10:04:40.002879;2.3608558177948;0;0;0
Renault;Coupe;DE;2019-02-16 10:04:42.363735;10.498496055603027;1;6;0
Renault;Coupe;ES;2019-02-16 10:04:52.862232;11.717617750167847;1;9;0
Renault;Coupe;FR;2019-02-16 10:05:04.579849;1.937732219696045;0;0;0
Renault;Coupe;IT;2019-02-16 10:05:06.517581;12.842534303665161;2;8;0
Renault;Coupe;LU;2019-02-16 10:05:19.360116;2.187802314758301;0;0;0
Renault;Coupe;NE;2019-02-16 10:05:21.547918;1.9062163829803467;0;0;0
Renault;Kangoo;AT;2019-02-16 10:05:23.454135;1682.0760598182678;171;1614;0
Renault;Kangoo;BE;2019-02-16 10:33:25.530194;2172.2763583660126;200;2082;0
Renault;Kangoo;DE;2019-02-16 11:09:37.806553;2087.8380913734436;200;2038;0
Renault;Kangoo;ES;2019-02-16 11:44:25.644644;2424.948171377182;200;2386;0
Renault;Kangoo;FR;2019-02-16 12:24:50.592815;1940.7147097587585;200;1909;0
Renault;Kangoo;IT;2019-02-16 12:57:11.307525;1924.7839879989624;200;1849;0
Renault;Kangoo;LU;2019-02-16 13:29:16.091513;81.65038442611694;10;75;0
Renault;Kangoo;NE;2019-02-16 13:30:37.741898;2469.521686553955;200;2530;0
Renault;Spider;AT;2019-02-16 14:11:47.263584;1.7972333431243896;0;0;0
Renault;Spider;BE;2019-02-16 14:11:49.060817;31.54716467857361;2;27;0
Renault;Spider;DE;2019-02-16 14:12:20.607982;40.99851632118225;4;37;0
Renault;Spider;ES;2019-02-16 14:13:01.606499;1.8444814682006836;0;0;0
Renault;Spider;FR;2019-02-16 14:13:03.450980;74.12444710731506;5;71;0
Renault;Spider;IT;2019-02-16 14:14:17.575427;2.295966148376465;0;0;0
Renault;Spider;LU;2019-02-16 14:14:19.871393;1.938899278640747;0;0;0
Renault;Spider;NE;2019-02-16 14:14:21.810293;32.12425756454468;2;28;0
Renault;Rapid;AT;2019-02-16 14:14:53.940491;2.0243935585021973;0;0;0
Renault;Rapid;BE;2019-02-16 14:14:55.964884;2.2044663429260254;0;0;0
Renault;Rapid;DE;2019-02-16 14:14:58.169351;73.50421404838562;9;66;0
Renault;Rapid;ES;2019-02-16 14:16:11.673565;1.7119255065917969;0;0;0
Renault;Rapid;FR;2019-02-16 14:16:13.385491;2.282749891281128;0;0;0
Renault;Rapid;IT;2019-02-16 14:16:15.668240;2.655435800552368;0;0;0
Renault;Rapid;LU;2019-02-16 14:16:18.323676;2.0002553462982178;0;0;0
Renault;Rapid;NE;2019-02-16 14:16:20.323931;2.358776569366455;0;0;0
Renault;Modus;AT;2019-02-16 14:16:22.682708;335.6851680278778;33;338;0
Renault;Modus;BE;2019-02-16 14:21:58.367876;994.5826992988586;99;959;0
Renault;Modus;DE;2019-02-16 14:38:32.950575;2323.0409445762634;200;2299;0
Renault;Modus;ES;2019-02-16 15:17:15.991520;155.66592645645142;17;156;0
Renault;Modus;FR;2019-02-16 15:19:51.657446;708.482773065567;106;681;0
Renault;Modus;IT;2019-02-16 15:31:40.140219;1950.845243692398;200;1868;0
Renault;Modus;LU;2019-02-16 16:04:10.985463;18.046286582946777;2;15;0
Renault;Modus;NE;2019-02-16 16:04:29.031750;2.0003397464752197;0;0;0
Renault;Grand Scenic;AT;2019-02-16 16:04:31.032089;2058.9538803100586;196;1969;0
Renault;Grand Scenic;BE;2019-02-16 16:38:49.985970;2355.6632795333862;200;2285;0
Renault;Grand Scenic;DE;2019-02-16 17:18:05.649249;2478.0854012966156;200;2412;0
Renault;Grand Scenic;ES;2019-02-16 17:59:23.734651;2514.7970213890076;200;2479;0
Renault;Grand Scenic;FR;2019-02-16 18:41:18.531672;2004.319708108902;200;1964;0
Renault;Grand Scenic;IT;2019-02-16 19:14:42.851380;1974.9049706459045;200;1877;0
Renault;Grand Scenic;LU;2019-02-16 19:47:37.756351;253.8810555934906;27;243;0
Renault;Grand Scenic;NE;2019-02-16 19:51:51.637406;2813.776827812195;200;2834;0
Renault;Koleos;AT;2019-02-16 20:38:45.414234;869.3653814792633;80;851;0
Renault;Koleos;BE;2019-02-16 20:53:14.779616;608.5177965164185;55;581;0
Renault;Koleos;DE;2019-02-16 21:03:23.297412;2319.3855063915253;200;2264;0
Renault;Koleos;ES;2019-02-16 21:42:02.682918;1363.1492507457733;110;1332;0
Renault;Koleos;FR;2019-02-16 22:04:45.832169;2506.6670668125153;200;2434;0
Renault;Koleos;IT;2019-02-16 22:46:32.499236;2474.721930503845;200;2372;0
Renault;Koleos;LU;2019-02-16 23:27:47.221167;22.718505144119263;4;17;0
Renault;Koleos;NE;2019-02-16 23:28:09.939672;442.01046991348267;35;440;0
Renault;Grand Modus;AT;2019-02-16 23:35:31.950142;160.71650290489197;14;152;0
Renault;Grand Modus;BE;2019-02-16 23:38:12.666645;177.15391874313354;19;169;0
Renault;Grand Modus;DE;2019-02-16 23:41:09.820563;884.038152217865;75;896;0
Renault;Grand Modus;ES;2019-02-16 23:55:53.858715;581.1352219581604;44;589;0
Renault;Grand Modus;FR;2019-02-17 00:05:34.993937;414.8409583568573;50;390;0
Renault;Grand Modus;IT;2019-02-17 00:12:29.834896;631.8074734210968;66;625;0
Renault;Grand Modus;LU;2019-02-17 00:23:01.642369;16.6036057472229;2;13;0
Renault;Grand Modus;NE;2019-02-17 00:23:18.245975;1162.1671860218048;84;1162;0
Renault;Fluence;AT;2019-02-17 00:42:40.413161;45.98338294029236;5;40;0
Renault;Fluence;BE;2019-02-17 00:43:26.396544;235.93648099899292;20;221;0
Renault;Fluence;DE;2019-02-17 00:47:22.333025;227.37275075912476;20;226;0
Renault;Fluence;ES;2019-02-17 00:51:09.705776;127.51461386680603;14;125;0
Renault;Fluence;FR;2019-02-17 00:53:17.220390;93.64071297645569;9;91;0
Renault;Fluence;IT;2019-02-17 00:54:50.861103;18.092687368392944;1;15;0
Renault;Fluence;LU;2019-02-17 00:55:08.953790;1.9405086040496826;0;0;0
Renault;Fluence;NE;2019-02-17 00:55:10.894299;34.20016145706177;2;30;0
Renault;Symbol;AT;2019-02-17 00:55:45.094460;2.500324010848999;0;0;0
Renault;Symbol;BE;2019-02-17 00:55:47.594784;7.37382173538208;1;5;0
Renault;Symbol;DE;2019-02-17 00:55:54.968606;1.8298108577728271;0;0;0
Renault;Symbol;ES;2019-02-17 00:55:56.798417;12.49854850769043;1;8;0
Renault;Symbol;FR;2019-02-17 00:56:09.296965;2.188007354736328;0;0;0
Renault;Symbol;IT;2019-02-17 00:56:11.484973;2.1411678791046143;0;0;0
Renault;Symbol;LU;2019-02-17 00:56:13.626141;2.405449867248535;0;0;0
Renault;Symbol;NE;2019-02-17 00:56:16.031590;16.765384674072266;1;15;0
