model;make;country;start_date;run_time;cars;images;errors;;;;;
Volkswagen;Polo R WRC;LU;2019-03-01 04:15:15.655221;2.561260223388672;0;0;0;;;;;
Volkswagen;Polo R WRC;NE;2019-03-01 04:15:18.218450;19.891064882278442;2;19;0;;;;;
Volkswagen;Passat CC;AT;2019-03-01 04:15:38.114500;1368.0905966758728;125;1345;0;;;;;
Volkswagen;Passat CC;BE;2019-03-01 04:38:26.207089;788.9196293354034;73;739;0;;;;;
Volkswagen;Passat CC;DE;2019-03-01 04:51:35.128676;2597.5936942100525;200;2616;0;;;;;
Volkswagen;Passat CC;ES;2019-03-01 05:34:52.724375;985.8116874694824;84;994;0;;;;;
Volkswagen;Passat CC;FR;2019-03-01 05:51:18.537057;487.56784105300903;46;461;0;;;;;
Volkswagen;Passat CC;IT;2019-03-01 05:59:26.105915;873.756157875061;91;839;0;;;;;
Volkswagen;Passat CC;LU;2019-03-01 06:13:59.864078;17.86980390548706;3;16;0;;;;;
Volkswagen;Passat CC;NE;2019-03-01 06:14:17.735841;1677.706531047821;137;1725;0;;;;;
Volkswagen;Passat Variant;AT;2019-03-01 06:42:15.447326;2.2507431507110596;0;0;0;;;;;
Volkswagen;Passat Variant;BE;2019-03-01 06:42:17.699074;2492.4586429595947;200;2423;0;;;;;
Volkswagen;Passat Variant;DE;2019-03-01 07:23:50.158685;2115.93887424469;200;2099;0;;;;;
Volkswagen;Passat Variant;ES;2019-03-01 07:59:06.098463;2743.2352809906006;200;2742;0;;;;;
Volkswagen;Passat Variant;FR;2019-03-01 08:44:49.552869;958.5845816135406;102;849;0;;;;;
Volkswagen;Passat Variant;IT;2019-03-01 09:00:48.377528;2344.719493865967;200;2235;0;;;;;
Volkswagen;Passat Variant;LU;2019-03-01 09:39:53.097022;90.56888914108276;15;79;0;;;;;
Volkswagen;Passat Variant;NE;2019-03-01 09:41:23.667913;2548.7407705783844;200;2599;0;;;;;
Volkswagen;Passat Alltrack;AT;2019-03-01 10:23:52.410689;559.9343764781952;41;527;0;;;;;
Volkswagen;Passat Alltrack;BE;2019-03-01 10:33:12.347070;50.01837944984436;5;45;0;;;;;
Volkswagen;Passat Alltrack;DE;2019-03-01 10:34:02.367417;2475.6744678020477;200;2474;0;;;;;
Volkswagen;Passat Alltrack;ES;2019-03-01 11:15:18.043891;557.4183914661407;40;564;0;;;;;
Volkswagen;Passat Alltrack;FR;2019-03-01 11:24:35.462282;69.82248783111572;6;67;0;;;;;
Volkswagen;Passat Alltrack;IT;2019-03-01 11:25:45.285721;1390.790298461914;119;1335;0;;;;;
Volkswagen;Passat Alltrack;LU;2019-03-01 11:48:56.076020;2.067772626876831;0;0;0;;;;;
Volkswagen;Passat Alltrack;NE;2019-03-01 11:48:58.143792;77.40165400505066;5;74;0;;;;;
Volkswagen;Golf Variant;AT;2019-03-01 11:50:15.550397;2609.5838804244995;200;2485;0;;;;;
Volkswagen;Golf Variant;BE;2019-03-01 12:33:45.134277;2422.4756417274475;200;2329;0;;;;;
Volkswagen;Golf Variant;DE;2019-03-01 13:14:07.612079;2192.366758823395;200;2149;3;;;;;
Volkswagen;Golf Variant;ES;2019-03-01 13:50:39.980838;2666.884074449539;200;2635;0;;;;;
Volkswagen;Golf Variant;FR;2019-03-01 14:35:06.866870;465.81055641174316;50;442;0;;;;;
Volkswagen;Golf Variant;IT;2019-03-01 14:42:52.678425;2266.2421205043793;200;2209;0;;;;;
Volkswagen;Golf Variant;LU;2019-03-01 15:20:38.921430;124.53892040252686;15;117;0;;;;;
Volkswagen;Golf Variant;NE;2019-03-01 15:22:43.460350;2163.663524866104;200;2176;0;;;;;
Volkswagen;Golf Cabriolet;AT;2019-03-01 15:58:47.123875;974.2686195373535;102;926;0;;;;;
Volkswagen;Golf Cabriolet;BE;2019-03-01 16:15:01.392495;1990.0765509605408;191;1866;7;;;;;
Volkswagen;Golf Cabriolet;DE;2019-03-01 16:48:11.470007;2280.365800142288;200;2154;0;;;;;
Volkswagen;Golf Cabriolet;ES;2019-03-01 17:26:11.836798;524.4769206047058;53;482;0;;;;;
Volkswagen;Golf Cabriolet;FR;2019-03-01 17:34:56.315724;387.49167704582214;39;384;0;;;;;
Volkswagen;Golf Cabriolet;IT;2019-03-01 17:41:23.809361;1972.9261581897736;200;1880;0;;;;;
Volkswagen;Golf Cabriolet;LU;2019-03-01 18:14:16.737512;123.76467776298523;14;118;0;;;;;
Volkswagen;Golf Cabriolet;NE;2019-03-01 18:16:20.502189;2600.1781208515167;200;2557;0;;;;;
Volkswagen;Golf GTI;AT;2019-03-01 18:59:40.685332;2127.277397632599;200;1975;0;;;;;
Volkswagen;Golf GTI;BE;2019-03-01 19:35:07.965101;2417.5906615257263;200;2315;0;;;;;
Volkswagen;Golf GTI;DE;2019-03-01 20:15:25.557756;2185.2176690101624;200;2096;0;;;;;
Volkswagen;Golf GTI;ES;2019-03-01 20:51:50.776423;2206.395788669586;200;2020;0;;;;;
Volkswagen;Golf GTI;FR;2019-03-01 21:28:37.173210;467.5640375614166;61;422;0;;;;;
Volkswagen;Golf GTI;IT;2019-03-01 21:36:24.738214;2459.119975566864;200;2402;0;;;;;
Volkswagen;Golf GTI;LU;2019-03-01 22:17:23.859186;170.92541980743408;23;162;0;;;;;
Volkswagen;Golf GTI;NE;2019-03-01 22:20:14.785505;1093.8655948638916;90;1073;0;;;;;
Volkswagen;T3 Multivan;AT;2019-03-01 22:38:28.653094;43.076388359069824;3;39;0;;;;;
Volkswagen;T3 Multivan;BE;2019-03-01 22:39:11.730492;18.11852216720581;2;13;0;;;;;
Volkswagen;T3 Multivan;DE;2019-03-01 22:39:29.850011;424.1317629814148;34;396;0;;;;;
Volkswagen;T3 Multivan;ES;2019-03-01 22:46:33.982771;68.25392460823059;5;63;0;;;;;
Volkswagen;T3 Multivan;FR;2019-03-01 22:47:42.237605;31.096197366714478;3;25;0;;;;;
Volkswagen;T3 Multivan;IT;2019-03-01 22:48:13.334801;51.19439387321472;5;45;0;;;;;
Volkswagen;T3 Multivan;LU;2019-03-01 22:49:04.530193;1.7133989334106445;0;0;0;;;;;
Volkswagen;T3 Multivan;NE;2019-03-01 22:49:06.243591;2.2980217933654785;0;0;0;;;;;
Volkswagen;T4 Multivan;AT;2019-03-01 22:49:08.543577;365.6102499961853;39;357;0;;;;;
Volkswagen;T4 Multivan;BE;2019-03-01 22:55:14.153827;111.11337351799011;13;108;0;;;;;
Volkswagen;T4 Multivan;DE;2019-03-01 22:57:05.268200;2002.7648541927338;200;1939;0;;;;;
Volkswagen;T4 Multivan;ES;2019-03-01 23:30:28.034047;908.7204790115356;89;874;0;;;;;
Volkswagen;T4 Multivan;FR;2019-03-01 23:45:36.755528;91.52486038208008;11;84;0;;;;;
Volkswagen;T4 Multivan;IT;2019-03-01 23:47:08.282389;219.9237780570984;27;217;0;;;;;
Volkswagen;T4 Multivan;LU;2019-03-01 23:50:48.207057;1.9457471370697021;0;0;0;;;;;
Volkswagen;T4 Multivan;NE;2019-03-01 23:50:50.152805;31.74106478691101;2;29;0;;;;;
Volkswagen;T3 California;AT;2019-03-01 23:51:21.900823;2.519207715988159;0;0;0;;;;;
Volkswagen;T3 California;BE;2019-03-01 23:51:24.421028;25.67069959640503;2;22;0;;;;;
Volkswagen;T3 California;DE;2019-03-01 23:51:50.091728;39.75957655906677;3;36;0;;;;;
Volkswagen;T3 California;ES;2019-03-01 23:52:29.853279;60.52833271026611;6;54;0;;;;;
Volkswagen;T3 California;FR;2019-03-01 23:53:30.381611;1.9773621559143066;0;0;0;;;;;
Volkswagen;T3 California;IT;2019-03-01 23:53:32.358973;65.45628094673157;7;68;0;;;;;
Volkswagen;T3 California;LU;2019-03-01 23:54:37.815254;2.357922077178955;0;0;0;;;;;
Volkswagen;T3 California;NE;2019-03-01 23:54:40.174156;1.7221689224243164;0;0;0;;;;;
Volkswagen;T4 California;AT;2019-03-01 23:54:41.901311;93.96282148361206;7;88;0;;;;;
Volkswagen;T4 California;BE;2019-03-01 23:56:15.865131;63.46239519119263;7;56;0;;;;;
Volkswagen;T4 California;DE;2019-03-01 23:57:19.327526;546.5784361362457;42;544;0;;;;;
Volkswagen;T4 California;ES;2019-03-02 00:06:25.906959;250.13277316093445;23;244;0;;;;;
Volkswagen;T4 California;FR;2019-03-02 00:10:36.039732;55.370269775390625;6;51;0;;;;;
Volkswagen;T4 California;IT;2019-03-02 00:11:31.411002;399.916433095932;38;379;0;;;;;
Volkswagen;T4 California;LU;2019-03-02 00:18:11.327435;2.0542562007904053;0;0;0;;;;;
Volkswagen;T4 California;NE;2019-03-02 00:18:13.382724;80.4994170665741;8;73;0;;;;;
Volkswagen;T3 Caravelle;AT;2019-03-02 00:19:33.884161;135.2223846912384;14;122;0;;;;;
Volkswagen;T3 Caravelle;BE;2019-03-02 00:21:49.108513;6.93604302406311;1;4;0;;;;;
Volkswagen;T3 Caravelle;DE;2019-03-02 00:21:56.046556;263.33992433547974;26;257;0;;;;;
Volkswagen;T3 Caravelle;ES;2019-03-02 00:26:19.389426;106.64639616012573;10;102;0;;;;;
Volkswagen;T3 Caravelle;FR;2019-03-02 00:28:06.036748;10.789393663406372;1;8;0;;;;;
Volkswagen;T3 Caravelle;IT;2019-03-02 00:28:16.827127;184.2583954334259;18;170;0;;;;;
Volkswagen;T3 Caravelle;LU;2019-03-02 00:31:21.086520;2.573648691177368;0;0;0;;;;;
Volkswagen;T3 Caravelle;NE;2019-03-02 00:31:23.661155;18.608829498291016;1;15;0;;;;;
Volkswagen;T4 Caravelle;AT;2019-03-02 00:31:42.271915;467.0616228580475;55;423;0;;;;;
Volkswagen;T4 Caravelle;BE;2019-03-02 00:39:29.350492;2.252002239227295;0;0;0;;;;;
Volkswagen;T4 Caravelle;DE;2019-03-02 00:39:31.603491;2282.2270946502686;200;2207;0;;;;;
Volkswagen;T4 Caravelle;ES;2019-03-02 01:17:33.832626;67.21906781196594;7;59;0;;;;;
Volkswagen;T4 Caravelle;FR;2019-03-02 01:18:41.053652;7.750818967819214;2;3;0;;;;;
Volkswagen;T4 Caravelle;IT;2019-03-02 01:18:48.806431;294.8360872268677;36;262;0;;;;;
Volkswagen;T4 Caravelle;LU;2019-03-02 01:23:43.644521;9.594006538391113;1;5;0;;;;;
Volkswagen;T4 Caravelle;NE;2019-03-02 01:23:53.239530;60.37513256072998;5;55;0;;;;;
Volkswagen;T5 Kombi;AT;2019-03-02 01:24:53.619645;1790.9786751270294;182;1684;0;;;;;
Volkswagen;T5 Kombi;BE;2019-03-02 01:54:44.600281;78.80555272102356;8;74;0;;;;;
Volkswagen;T5 Kombi;DE;2019-03-02 01:56:03.407828;2470.4541862010956;200;2465;0;;;;;
Volkswagen;T5 Kombi;ES;2019-03-02 02:37:13.863029;45.39883518218994;4;43;0;;;;;
Volkswagen;T5 Kombi;FR;2019-03-02 02:37:59.263834;17.90191149711609;2;14;0;;;;;
Volkswagen;T5 Kombi;IT;2019-03-02 02:38:17.167704;190.8628363609314;18;172;0;;;;;
Volkswagen;T5 Kombi;LU;2019-03-02 02:41:28.032500;1.837029218673706;0;0;0;;;;;
Volkswagen;T5 Kombi;NE;2019-03-02 02:41:29.871490;500.00651955604553;35;511;0;;;;;
Volkswagen;T4 Kombi;AT;2019-03-02 02:49:49.883002;766.4319837093353;94;715;0;;;;;
Volkswagen;T4 Kombi;BE;2019-03-02 03:02:36.316945;1.8955190181732178;0;0;0;;;;;
Volkswagen;T4 Kombi;DE;2019-03-02 03:02:38.213351;694.3799271583557;59;678;0;;;;;
Volkswagen;T4 Kombi;ES;2019-03-02 03:14:12.595268;25.64131474494934;2;20;0;;;;;
Volkswagen;T4 Kombi;FR;2019-03-02 03:14:38.238548;12.87171721458435;1;10;0;;;;;
Volkswagen;T4 Kombi;IT;2019-03-02 03:14:51.112224;36.138694763183594;4;34;0;;;;;
Volkswagen;T4 Kombi;LU;2019-03-02 03:15:27.252898;2.227085828781128;0;0;0;;;;;
Volkswagen;T4 Kombi;NE;2019-03-02 03:15:29.481949;6.747223615646362;1;3;0;;;;;
Volkswagen;T3 Kombi;AT;2019-03-02 03:15:36.234133;212.96084856987;20;203;0;;;;;
Volkswagen;T3 Kombi;BE;2019-03-02 03:19:09.196946;1.8497247695922852;0;0;0;;;;;
Volkswagen;T3 Kombi;DE;2019-03-02 03:19:11.048627;123.1810073852539;12;110;0;;;;;
Volkswagen;T3 Kombi;ES;2019-03-02 03:21:14.231628;29.38636589050293;2;25;0;;;;;
Volkswagen;T3 Kombi;FR;2019-03-02 03:21:43.619993;1.4511749744415283;0;0;0;;;;;
Volkswagen;T3 Kombi;IT;2019-03-02 03:21:45.071168;11.753482580184937;1;8;0;;;;;
Volkswagen;T3 Kombi;LU;2019-03-02 03:21:56.826616;2.2902698516845703;0;0;0;;;;;
Volkswagen;T3 Kombi;NE;2019-03-02 03:21:59.118855;24.942625761032104;2;25;0;;;;;
Volkswagen;Coccinelle;AT;2019-03-02 03:22:24.062481;2.1875696182250977;0;0;0;;;;;
Volkswagen;Coccinelle;BE;2019-03-02 03:22:26.252020;369.95992517471313;32;351;0;;;;;
Volkswagen;Coccinelle;DE;2019-03-02 03:28:36.213904;1.8556008338928223;0;0;0;;;;;
Volkswagen;Coccinelle;ES;2019-03-02 03:28:38.071467;2.173750877380371;0;0;0;;;;;
Volkswagen;Coccinelle;FR;2019-03-02 03:28:40.247185;856.9155426025391;70;861;0;;;;;
Volkswagen;Coccinelle;IT;2019-03-02 03:42:57.164722;5.182355880737305;1;2;0;;;;;
Volkswagen;Coccinelle;LU;2019-03-02 03:43:02.349043;11.763301372528076;2;9;0;;;;;
Volkswagen;Coccinelle;NE;2019-03-02 03:43:14.114338;2.005260705947876;0;0;0;;;;;
Volkswagen;Escarabajo;AT;2019-03-02 03:43:16.124585;1.5954563617706299;0;0;0;;;;;
Volkswagen;Escarabajo;BE;2019-03-02 03:43:17.721039;1.9883935451507568;0;0;0;;;;;
Volkswagen;Escarabajo;DE;2019-03-02 03:43:19.710408;2.4110753536224365;0;0;0;;;;;
Volkswagen;Escarabajo;ES;2019-03-02 03:43:22.123630;307.793523311615;34;297;0;;;;;
Volkswagen;Escarabajo;FR;2019-03-02 03:48:29.918142;1.9833452701568604;0;0;0;;;;;
Volkswagen;Escarabajo;IT;2019-03-02 03:48:31.903464;6.4044883251190186;1;3;0;;;;;
Volkswagen;Escarabajo;LU;2019-03-02 03:48:38.309918;1.7499210834503174;0;0;0;;;;;
Volkswagen;Escarabajo;NE;2019-03-02 03:48:40.061833;1.569523572921753;0;0;0;;;;;
Volkswagen;Arteon;AT;2019-03-02 03:48:41.636314;1791.0155413150787;118;1698;0;;;;;
Volkswagen;Arteon;BE;2019-03-02 04:18:32.653860;810.7640550136566;71;801;0;;;;;
Volkswagen;Arteon;DE;2019-03-02 04:32:03.418855;2371.085278749466;200;2327;0;;;;;
Volkswagen;Arteon;ES;2019-03-02 05:11:34.506096;749.403484582901;49;747;0;;;;;
Volkswagen;Arteon;FR;2019-03-02 05:24:03.909580;809.4349980354309;83;809;0;;;;;
Volkswagen;Arteon;IT;2019-03-02 05:37:33.346615;1113.3019399642944;85;1136;0;;;;;
Volkswagen;Arteon;LU;2019-03-02 05:56:06.650522;86.12047934532166;7;86;0;;;;;
Volkswagen;Arteon;NE;2019-03-02 05:57:32.773624;1053.5548298358917;92;1077;0;;;;;
Volkswagen;Others;AT;2019-03-02 06:15:06.332442;444.566344499588;43;441;0;;;;;
Volkswagen;Others;BE;2019-03-02 06:22:30.900754;133.43464422225952;12;128;0;;;;;
Volkswagen;Others;DE;2019-03-02 06:24:44.337364;2321.462512254715;200;2375;0;;;;;
Volkswagen;Others;ES;2019-03-02 07:03:25.801878;117.83449816703796;15;110;0;;;;;
Volkswagen;Others;FR;2019-03-02 07:05:23.638341;13.670076370239258;3;9;0;;;;;
Volkswagen;Others;IT;2019-03-02 07:05:37.309396;186.65135264396667;25;172;0;;;;;
Volkswagen;Others;LU;2019-03-02 07:08:43.962804;1.94215726852417;0;0;0;;;;;
Volkswagen;Others;NE;2019-03-02 07:08:45.906962;1148.5735692977905;120;1082;0;;;;;
Volkswagen;T-Roc;AT;2019-03-02 07:27:54.485526;2761.7878782749176;200;2611;0;;;;;
Volkswagen;T-Roc;BE;2019-03-02 08:13:56.275370;2251.335671186447;199;2201;0;;;;;
Volkswagen;T-Roc;DE;2019-03-02 08:51:27.611545;2050.5376739501953;200;1999;0;;;;;
Volkswagen;T-Roc;ES;2019-03-02 09:25:38.151188;1581.9782660007477;110;1593;0;;;;;
Volkswagen;T-Roc;FR;2019-03-02 09:52:00.130354;2011.8068578243256;200;1988;0;;;;;
Volkswagen;T-Roc;IT;2019-03-02 10:25:31.939177;2470.137207508087;200;2480;0;;;;;
Volkswagen;T-Roc;LU;2019-03-02 11:06:42.077380;78.04213047027588;9;75;0;;;;;
Volkswagen;T-Roc;NE;2019-03-02 11:08:00.119511;1911.1094615459442;190;1913;0;;;;;
Volkswagen;Atlas;AT;2019-03-02 11:39:51.233974;2.0962672233581543;0;0;0;;;;;
Volkswagen;Atlas;BE;2019-03-02 11:39:53.332202;14.319461107254028;1;10;0;;;;;
Volkswagen;Atlas;DE;2019-03-02 11:40:07.653656;56.96227550506592;4;55;0;;;;;
Volkswagen;Atlas;ES;2019-03-02 11:41:04.618889;7.690476417541504;1;5;0;;;;;
Volkswagen;Atlas;FR;2019-03-02 11:41:12.311324;1.7537918090820312;0;0;0;;;;;
Volkswagen;Atlas;IT;2019-03-02 11:41:14.067075;6.872609376907349;1;4;0;;;;;
Volkswagen;Atlas;LU;2019-03-02 11:41:20.940653;2.330352306365967;0;0;0;;;;;
Volkswagen;Atlas;NE;2019-03-02 11:41:23.272968;2.5178468227386475;0;0;0;;;;;
Volkswagen;Kever;AT;2019-03-02 11:41:25.819996;2.3478596210479736;0;0;0;;;;;
Volkswagen;Kever;BE;2019-03-02 11:41:28.168758;335.4808416366577;28;326;0;;;;;
Volkswagen;Kever;DE;2019-03-02 11:47:03.651547;23.682765007019043;2;22;0;;;;;
Volkswagen;Kever;ES;2019-03-02 11:47:27.336272;1.7854270935058594;0;0;0;;;;;
Volkswagen;Kever;FR;2019-03-02 11:47:29.123658;1.7750139236450195;0;0;0;;;;;
Volkswagen;Kever;IT;2019-03-02 11:47:30.901297;1.893667221069336;0;0;0;;;;;
Volkswagen;Kever;LU;2019-03-02 11:47:32.797000;2.4902522563934326;0;0;0;;;;;
Volkswagen;Kever;NE;2019-03-02 11:47:35.289218;1484.930382490158;109;1447;0;;;;;
9ff;GTurbo;AT;2019-03-02 12:12:20.225537;1.872999668121338;0;0;0;;;;;
9ff;GTurbo;BE;2019-03-02 12:12:22.098537;1.9518847465515137;0;0;0;;;;;
9ff;GTurbo;DE;2019-03-02 12:12:24.050422;10.803147315979004;2;7;0;;;;;
9ff;GTurbo;ES;2019-03-02 12:12:34.854566;1.4976296424865723;0;0;0;;;;;
9ff;GTurbo;FR;2019-03-02 12:12:36.352196;2.0805211067199707;0;0;0;;;;;
9ff;GTurbo;IT;2019-03-02 12:12:38.433682;1.9171781539916992;0;0;0;;;;;
9ff;GTurbo;LU;2019-03-02 12:12:40.351851;2.4850659370422363;0;0;0;;;;;
9ff;GTurbo;NE;2019-03-02 12:12:42.837886;1.9795823097229004;0;0;0;;;;;
9ff;Others;AT;2019-03-02 12:12:44.818458;2.0191051959991455;0;0;0;;;;;
9ff;Others;BE;2019-03-02 12:12:46.838477;2.219527006149292;0;0;0;;;;;
9ff;Others;DE;2019-03-02 12:12:49.059003;14.59858775138855;1;15;0;;;;;
9ff;Others;ES;2019-03-02 12:13:03.659552;2.099931240081787;0;0;0;;;;;
9ff;Others;FR;2019-03-02 12:13:05.760480;1.9386184215545654;0;0;0;;;;;
9ff;Others;IT;2019-03-02 12:13:07.700096;23.90109419822693;3;19;0;;;;;
9ff;Others;LU;2019-03-02 12:13:31.601190;1.858328104019165;0;0;0;;;;;
9ff;Others;NE;2019-03-02 12:13:33.460512;2.017549514770508;0;0;0;;;;;
9ff;Speed9;AT;2019-03-02 12:13:35.481053;1.6798043251037598;0;0;0;;;;;
9ff;Speed9;BE;2019-03-02 12:13:37.161788;16.75203824043274;1;15;0;;;;;
9ff;Speed9;DE;2019-03-02 12:13:53.914739;2.2947657108306885;0;0;0;;;;;
9ff;Speed9;ES;2019-03-02 12:13:56.212494;2.277639865875244;0;0;0;;;;;
9ff;Speed9;FR;2019-03-02 12:13:58.492093;2.201364040374756;0;0;0;;;;;
9ff;Speed9;IT;2019-03-02 12:14:00.695405;2.1948530673980713;0;0;0;;;;;
9ff;Speed9;LU;2019-03-02 12:14:02.892217;2.2536652088165283;0;0;0;;;;;
9ff;Speed9;NE;2019-03-02 12:14:05.146851;1.9693429470062256;0;0;0;;;;;
9ff;F70 Etronic;AT;2019-03-02 12:14:07.121155;2.241788387298584;0;0;0;;;;;
9ff;F70 Etronic;BE;2019-03-02 12:14:09.362943;2.2928526401519775;0;0;0;;;;;
9ff;F70 Etronic;DE;2019-03-02 12:14:11.656796;2.1891400814056396;0;0;0;;;;;
9ff;F70 Etronic;ES;2019-03-02 12:14:13.847171;2.4197418689727783;0;0;0;;;;;
9ff;F70 Etronic;FR;2019-03-02 12:14:16.268872;1.6789603233337402;0;0;0;;;;;
9ff;F70 Etronic;IT;2019-03-02 12:14:17.949868;2.2724649906158447;0;0;0;;;;;
9ff;F70 Etronic;LU;2019-03-02 12:14:20.223329;1.687828779220581;0;0;0;;;;;
9ff;F70 Etronic;NE;2019-03-02 12:14:21.912155;2.1106069087982178;0;0;0;;;;;
9ff;GTronic;AT;2019-03-02 12:14:24.024722;1.7676620483398438;0;0;0;;;;;
9ff;GTronic;BE;2019-03-02 12:14:25.794349;2.540898084640503;1;0;0;;;;;
9ff;GTronic;DE;2019-03-02 12:14:28.337239;11.446196556091309;1;8;0;;;;;
9ff;GTronic;ES;2019-03-02 12:14:39.783435;1.7031290531158447;0;0;0;;;;;
9ff;GTronic;FR;2019-03-02 12:14:41.487538;1.775719404220581;0;0;0;;;;;
9ff;GTronic;IT;2019-03-02 12:14:43.263257;2.4542245864868164;0;0;0;;;;;
9ff;GTronic;LU;2019-03-02 12:14:45.717482;2.100205421447754;0;0;0;;;;;
9ff;GTronic;NE;2019-03-02 12:14:47.818656;2.0165417194366455;0;0;0;;;;;
9ff;GT9;AT;2019-03-02 12:14:49.838241;2.1344783306121826;0;0;0;;;;;
9ff;GT9;BE;2019-03-02 12:14:51.972720;2.4014999866485596;0;0;0;;;;;
9ff;GT9;DE;2019-03-02 12:14:54.375169;18.165974855422974;1;15;0;;;;;
9ff;GT9;ES;2019-03-02 12:15:12.541144;1.784498691558838;0;0;0;;;;;
9ff;GT9;FR;2019-03-02 12:15:14.325643;1.9995412826538086;0;0;0;;;;;
9ff;GT9;IT;2019-03-02 12:15:16.327184;2.3321967124938965;0;0;0;;;;;
9ff;GT9;LU;2019-03-02 12:15:18.660378;1.7381095886230469;0;0;0;;;;;
9ff;GT9;NE;2019-03-02 12:15:20.398487;1.9183149337768555;0;0;0;;;;;
9ff;F97 A-Max;AT;2019-03-02 12:15:22.316802;2.5186057090759277;0;0;0;;;;;
9ff;F97 A-Max;BE;2019-03-02 12:15:24.835408;1.9594783782958984;0;0;0;;;;;
9ff;F97 A-Max;DE;2019-03-02 12:15:26.796883;2.300703763961792;0;0;0;;;;;
9ff;F97 A-Max;ES;2019-03-02 12:15:29.099673;2.1376798152923584;0;0;0;;;;;
9ff;F97 A-Max;FR;2019-03-02 12:15:31.237353;2.3955092430114746;0;0;0;;;;;
9ff;F97 A-Max;IT;2019-03-02 12:15:33.632862;2.540276288986206;0;0;0;;;;;
9ff;F97 A-Max;LU;2019-03-02 12:15:36.175102;2.2054858207702637;0;0;0;;;;;
9ff;F97 A-Max;NE;2019-03-02 12:15:38.380588;1.6408178806304932;0;0;0;;;;;
Abarth;500;AT;2019-03-02 12:15:40.023402;459.28944873809814;44;449;0;;;;;
Abarth;500;BE;2019-03-02 12:23:19.313752;359.06331729888916;30;350;0;;;;;
Abarth;500;DE;2019-03-02 12:29:18.379034;1798.9059720039368;152;1819;0;;;;;
Abarth;500;ES;2019-03-02 12:59:17.286003;1030.723974943161;74;984;0;;;;;
Abarth;500;FR;2019-03-02 13:16:28.028412;604.6764800548553;57;597;0;;;;;
Abarth;500;IT;2019-03-02 13:26:32.706888;2308.123993873596;200;2249;0;;;;;
Abarth;500;LU;2019-03-02 14:05:00.832886;13.057366609573364;1;11;0;;;;;
Abarth;500;NE;2019-03-02 14:05:13.892211;467.74817657470703;33;474;0;;;;;
Abarth;500C;AT;2019-03-02 14:13:01.642401;107.46616578102112;9;102;0;;;;;
Abarth;500C;BE;2019-03-02 14:14:49.110569;131.00369906425476;13;126;0;;;;;
Abarth;500C;DE;2019-03-02 14:17:00.115175;659.8864214420319;48;640;0;;;;;
Abarth;500C;ES;2019-03-02 14:28:00.002593;321.6938285827637;28;313;0;;;;;
Abarth;500C;FR;2019-03-02 14:33:21.697419;234.8663845062256;22;228;0;;;;;
Abarth;500C;IT;2019-03-02 14:37:16.566801;1285.6374225616455;124;1224;0;;;;;
Abarth;500C;LU;2019-03-02 14:58:42.205221;40.35532188415527;4;36;0;;;;;
Abarth;500C;NE;2019-03-02 14:59:22.563496;192.3426387310028;13;187;0;;;;;
Abarth;695;AT;2019-03-02 15:02:34.910632;138.42868494987488;11;133;0;;;;;
Abarth;695;BE;2019-03-02 15:04:53.340284;177.24422526359558;14;159;0;;;;;
Abarth;695;DE;2019-03-02 15:07:50.602461;344.9390540122986;25;343;0;;;;;
Abarth;695;ES;2019-03-02 15:13:35.542512;159.58773827552795;11;151;0;;;;;
Abarth;695;FR;2019-03-02 15:16:15.131249;46.39431691169739;4;41;0;;;;;
Abarth;695;IT;2019-03-02 15:17:01.527542;571.5890426635742;56;555;0;;;;;
Abarth;695;LU;2019-03-02 15:26:33.120570;1.7536611557006836;0;0;0;;;;;
Abarth;695;NE;2019-03-02 15:26:34.877219;110.96179938316345;8;119;0;;;;;
Abarth;Grande Punto;AT;2019-03-02 15:28:25.843008;35.35084247589111;4;33;0;;;;;
Abarth;Grande Punto;BE;2019-03-02 15:29:01.195841;84.17005801200867;6;80;0;;;;;
Abarth;Grande Punto;DE;2019-03-02 15:30:25.368855;151.96276807785034;15;146;0;;;;;
Abarth;Grande Punto;ES;2019-03-02 15:32:57.332619;1.8286378383636475;0;0;0;;;;;
Abarth;Grande Punto;FR;2019-03-02 15:32:59.162202;8.438132286071777;1;5;0;;;;;
Abarth;Grande Punto;IT;2019-03-02 15:33:07.603332;923.0348443984985;103;878;0;;;;;
Abarth;Grande Punto;LU;2019-03-02 15:48:30.641176;1.6885137557983398;0;0;0;;;;;
Abarth;Grande Punto;NE;2019-03-02 15:48:32.332644;2.216883659362793;0;0;0;;;;;
Abarth;Punto EVO;AT;2019-03-02 15:48:34.559506;51.071701765060425;4;51;0;;;;;
Abarth;Punto EVO;BE;2019-03-02 15:49:25.633208;21.239940881729126;2;18;0;;;;;
Abarth;Punto EVO;DE;2019-03-02 15:49:46.874143;105.8291552066803;9;104;0;;;;;
Abarth;Punto EVO;ES;2019-03-02 15:51:32.706253;16.382238626480103;1;15;0;;;;;
Abarth;Punto EVO;FR;2019-03-02 15:51:49.091449;8.857561349868774;1;5;0;;;;;
Abarth;Punto EVO;IT;2019-03-02 15:51:57.949995;396.7143189907074;37;363;0;;;;;
Abarth;Punto EVO;LU;2019-03-02 15:58:34.665313;5.863065719604492;1;3;0;;;;;
Abarth;Punto EVO;NE;2019-03-02 15:58:40.532320;61.215001583099365;4;60;0;;;;;
Abarth;595 Turismo;AT;2019-03-02 15:59:41.750282;221.49798154830933;15;192;0;;;;;
